player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,confidence,odds
Matt Olson,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Matt Olson,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Christian Yelich,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Nick Kurtz,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Nick Kurtz,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Jordan Beck,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Jordan Beck,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Francisco Lindor,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Francisco Lindor,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Willi Castro,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Jackson Chourio,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Jackson Chourio,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Noelvi Marte,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Riley Greene,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Riley Greene,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Riley Greene,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Ryan Jeffers,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
George Springer,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Josh Naylor,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Josh Naylor,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Josh Naylor,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Josh Naylor,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Will Smith,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Will Smith,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Will Smith,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Will Smith,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Will Smith,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Austin Hays,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Austin Hays,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Austin Hays,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Austin Hays,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Kyle Stowers,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Kyle Stowers,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Tyler Freeman,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Tyler Freeman,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Tyler Freeman,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Matt Wallner,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Matt Wallner,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Matt Wallner,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Matt Wallner,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Brent Rooker,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Ryan McMahon,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Randy Arozarena,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Teoscar Hernandez,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Harrison Bader,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
TJ Friedl,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Julio Rodriguez,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Spencer Torkelson,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Spencer Torkelson,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
Michael Toglia,total_bases,prizepicks,3.5,0.08663988394761005,0.01143577713132471,0.5238095238095238,UNDER,1.075984868024218,1.075984868024218,VERY_HIGH,-110
